station_id,name,desc,capacity,lon,lat,zone
20,ZUFFO 2 - VIA DOS TRENTO,ZUFFO 2 - VIA DOS TRENTO,12,11.109654066782506,46.07523017937993,unknown
30,PIEDICASTELLO In Piazza Di Piedicastello Nel Giardino Andrea Hofler,PIEDICASTELLO in piazza di Piedicastello nel giardino Andrea Hofler,12,11.113676474015776,46.07121117921226,unknown
6,STAZIONE AUTOCORRIERE Via Pozzo/via Torre Vanga,STAZIONE AUTOCORRIERE via Pozzo/via Torre Vanga,22,11.120214548486882,46.07020694458836,unknown
2,TOP CENTER,TOP CENTER,24,11.118512916504224,46.09019103389708,unknown
1,BREN CENTER Via Guardini,BREN CENTER via Guardini,18,11.11769582379544,46.094802473586206,unknown
3,PIAZZA DI CENTA,PIAZZA DI CENTA,12,11.123877912065453,46.07536150480986,unknown
12,AZIENDA SANITARIA Via Degasperi,AZIENDA SANITARIA via Degasperi,18,11.128196525584578,46.04439110618973,unknown
41,MATTARELLO - Piazza Q. PERINI,MATTARELLO - piazza Q. PERINI,6,11.128372864229664,46.00698812558235,unknown
10,PISCINA Via Fogazzaro/via Gocciadoro,PISCINA via Fogazzaro/via Gocciadoro,12,11.130925018139795,46.056297000216446,unknown
9,CENTRO S. CHIARA Via S. Croce,CENTRO S. CHIARA via S. Croce,18,11.123877725859233,46.06341033053069,unknown
8,Università Via Rosmini,UNIVERSITA' via Rosmini,18,11.1190042437006,46.066341339197606,unknown
7,BIBLIOTECA Via Torre Vanga/via Alfieri,BIBLIOTECA via Torre Vanga/via Alfieri,24,11.121281565450479,46.07044186502887,unknown
4,PIAZZA VENEZIA,PIAZZA VENEZIA,24,11.126992083366062,46.06759931403374,unknown
15,MUSE Corso Del Lavoro E Della Scienza,MUSE corso del Lavoro e della Scienza,12,11.115787571615435,46.06152170247192,unknown
17,CENTRO SPORTIVO GARDOLO Via IV Novembre,CENTRO SPORTIVO GARDOLO via IV Novembre,12,11.112906640495595,46.10449980643135,unknown
16,VIA BEZZI Angolo Via Vittorio Veneto,VIA BEZZI angolo via Vittorio Veneto,9,11.119305630089203,46.058123889429524,unknown
11,STAZIONE FS - OSPEDALE Via Gocciadoro/staz. S. Chiara,STAZIONE FF.SS. - OSPEDALE via Gocciadoro/Staz. S. Chiara,12,11.135553194486564,46.05444763950705,unknown
19,VIA MADRUZZO,VIA MADRUZZO,10,11.119276682103987,46.063636906691684,unknown
13,LIDORNO - Via Lidorno/park Trento Sud,LIDORNO - via Lidorno/park Trento sud,8,11.126337307271962,46.03322485477654,unknown
18,VIA VANNETTI (sede PAT),VIA VANNETTI (sede PAT),8,11.12174398744113,46.0728196006086,unknown
21,EX ATESINA - LIDL Via Del Brennero,EX ATESINA - LIDL via Del Brennero,12,11.119505060897627,46.0838509473432,unknown
22,CAMPO CONI Corso Degli Alpini,CAMPO CONI corso degli Alpini,12,11.11765313480001,46.07978345328371,unknown
23,STUDENTATO MAYER Corso Buonarroti,STUDENTATO MAYER corso Buonarroti,12,11.118011584146867,46.07321505630818,unknown
24,VERONA Viale Verona/via Olmi,VERONA viale Verona/via Olmi,12,11.131353929806929,46.04937357420863,unknown
25,CLARINA Incrocio Via Degasperi - Via Anna Frank,CLARINA incrocio via Degasperi - via Anna Frank,12,11.124016756409738,46.050791980331404,unknown
26,BARBACOVI Nei Pressi Dell'incrocio Via Barbacovi-via Brigata Acqui,BARBACOVI nei pressi dell'incrocio via Barbacovi-via Brigata Acqui,12,11.127728283546954,46.0651001884457,unknown
27,GARDOLO-EX SEGHERIA Via Feininger/piazzale Groff,GARDOLO-EX SEGHERIA via Feininger/piazzale Groff,6,11.11192277762355,46.107616271658294,unknown
28,MACCANI Via Maccani/comando Di Polizia Locale,MACCANI via Maccani/Comando di Polizia Locale,12,11.108933401957223,46.090620478651566,unknown
29,CANOVA Nel Parcheggio Del Centro Sportivo In Via Paludi,CANOVA nel parcheggio del centro sportivo in via Paludi,12,11.10938638480933,46.09913840856195,unknown
38,PIEDICASTELLO EX ITALCEMENTI Via Lungadige S. Nicolò,PIEDICASTELLO EX ITALCEMENTI via Lungadige S. Nicolò,12,11.113680084366944,46.06946966954356,unknown
35,PALATRENTO Via Fersina/via Bartali,PALATRENTO via Fersina/via Bartali,12,11.123857385388556,46.040462501935515,unknown
36,RONCAFORT Via Caneppele,RONCAFORT via Caneppele,12,11.10181660243021,46.100110980004374,unknown
32,MADONNA BIANCA Via Menguzzato / Viale Verona,VIA MENGUZZATO presso l'intersezione con viale Verona,12,11.13145024181636,46.04246443207707,unknown
34,OSPEDALE S. CHIARA Largo Medaglie D'oro,OSPEDALE S. CHIARA Largo Medaglie d'Oro,9,11.132695783846945,46.057580036802015,unknown
31,STAZIONE FS VILLAZZANO - Via Asiago,STAZIONE FF.SS. VILLAZZANO - via Asiago,12,11.139449430055308,46.044257307927005,unknown
33,GORIZIA Via Gorizi/via Vicenza,GORIZIA via Gorizi/via Vicenza,12,11.13332582789447,46.06205874825231,unknown
37,CIMITERO VILLAZZANO Via Valnigra,CIMITERO VILLAZZANO via Valnigra,12,11.144872724800548,46.051125500288634,unknown
39,PONTE DEI CAVALLEGGERI Viale Rovereto / Viale Verona,PONTE DEI CAVALLEGGERI viale Rovereto / viale Verona,6,11.127166260628647,46.059028394776035,unknown
40,STUDENTATO SAN BARTOLAMEO Via Della Malpensada,STUDENTATO SAN BARTOLAMEO via della Malpensada,12,11.13370794078443,46.04819828937452,unknown
